user_id,edad,sexo,estado_civil,numero_hijos,empleo_formal,ingreso_mensual,linea_credito,credito_utilizado,frecuencia_ahorro,monto_promedio_ahorro,perfil_financiero
2588,40,F,Casado,0,0,29892,120000,118168,Alta,6576.24,En riesgo
2589,44,F,Casado,1,0,11346,120000,32006,Baja,340.38,En observacion
2590,36,M,Divorciado,2,0,41893,50000,31182,Baja,1256.79,En riesgo
2591,70,F,Divorciado,1,1,63552,30000,28374,Media,6355.2,En riesgo
2592,56,F,Casado,0,0,69763,30000,20717,Media,6976.3,En riesgo
2593,48,M,Unión libre,0,0,58695,80000,32292,Media,5869.5,En observacion
2594,33,F,Soltero,3,0,61073,50000,42934,Baja,1832.19,En riesgo
2595,31,F,Soltero,2,1,50197,80000,60022,Baja,1505.91,En riesgo
2596,63,M,Divorciado,2,0,24117,80000,43583,Media,2411.7,En observacion
2597,58,F,Divorciado,1,1,28406,120000,267,Media,2840.6,En observacion
2598,41,F,Unión libre,1,1,77070,50000,12326,Alta,16955.4,Saludable
2599,65,M,Divorciado,2,0,60429,50000,14867,Baja,1812.87,En observacion
2600,59,F,Soltero,0,0,60229,120000,33087,Alta,13250.38,Saludable
2601,63,M,Casado,3,0,72592,80000,23050,Media,7259.2,En observacion
2602,32,M,Divorciado,4,1,20164,15000,5360,Alta,4436.08,En observacion
2603,29,F,Divorciado,2,0,20780,30000,11069,Media,2078.0,En observacion
2604,61,M,Unión libre,2,1,10918,30000,12330,Alta,2401.96,En observacion
2605,35,F,Divorciado,2,0,71686,30000,7365,Media,7168.6,En observacion
2606,69,M,Soltero,4,0,49726,120000,17961,Media,4972.6,En observacion
2607,45,F,Unión libre,2,1,53956,120000,59450,Media,5395.6,En observacion
2608,50,F,Soltero,1,1,26612,50000,15001,Alta,5854.64,En observacion
2609,50,F,Casado,0,1,43671,80000,58752,Media,4367.1,En riesgo
2610,50,M,Divorciado,0,0,65430,120000,990,Baja,1962.9,En observacion
2611,53,M,Soltero,1,0,74603,30000,16083,Media,7460.3,En observacion
2612,57,M,Soltero,4,0,22028,80000,62891,Alta,4846.16,En riesgo
2613,32,M,Soltero,2,1,76499,80000,79980,Baja,2294.97,En riesgo
2614,47,F,Unión libre,0,0,28338,30000,6573,Media,2833.8,En observacion
2615,33,M,Casado,4,1,53958,120000,94830,Media,5395.8,En riesgo
2616,37,M,Divorciado,0,0,44875,50000,19494,Media,4487.5,En observacion
2617,62,M,Casado,0,0,37311,120000,871,Baja,1119.33,En observacion
2618,20,F,Divorciado,3,0,18693,50000,5799,Media,1869.3,En observacion
2619,47,F,Soltero,1,1,43433,120000,18552,Media,4343.3,En observacion
2620,47,M,Soltero,3,0,64277,120000,62160,Media,6427.7,En observacion
2621,24,F,Unión libre,1,0,31413,15000,1450,Baja,942.39,En observacion
2622,26,M,Divorciado,4,0,53804,120000,97933,Alta,11836.88,En riesgo
2623,20,F,Divorciado,2,0,79554,15000,9970,Media,7955.4,En riesgo
2624,44,F,Unión libre,3,1,25733,120000,26720,Media,2573.3,En observacion
2625,40,M,Soltero,4,0,56291,15000,9004,Alta,12384.02,En riesgo
2626,70,F,Soltero,1,1,46673,50000,37931,Baja,1400.19,En riesgo
2627,52,F,Divorciado,2,0,14451,120000,15981,Media,1445.1,En observacion
2628,26,F,Casado,4,1,77683,30000,3232,Media,7768.3,En observacion
2629,53,M,Casado,1,0,76113,120000,95392,Alta,16744.86,En riesgo
2630,60,M,Unión libre,0,0,28658,50000,10696,Media,2865.8,En observacion
2631,39,F,Casado,0,0,75247,15000,8110,Media,7524.7,En observacion
2632,35,F,Unión libre,3,1,79695,120000,117361,Baja,2390.85,En riesgo
2633,58,M,Casado,2,0,17943,50000,27264,Media,1794.3,En observacion
2634,49,M,Divorciado,3,1,73475,120000,48851,Media,7347.5,En observacion
2635,68,M,Soltero,2,0,23287,120000,32735,Media,2328.7,En observacion
2636,26,F,Unión libre,0,0,26803,120000,117604,Baja,804.09,En riesgo
2637,42,F,Unión libre,3,0,29715,80000,46706,Baja,891.45,En observacion
2638,27,M,Divorciado,4,1,59487,50000,24640,Alta,13087.14,En observacion
2639,31,F,Divorciado,1,1,42281,50000,28363,Alta,9301.82,En observacion
2640,26,M,Divorciado,1,0,55891,120000,117279,Alta,12296.02,En riesgo
2641,57,M,Unión libre,1,1,76276,120000,13626,Media,7627.6,En observacion
2642,52,M,Casado,4,1,42317,30000,1446,Media,4231.7,En observacion
2643,68,M,Casado,4,1,54936,120000,3836,Alta,12085.92,Saludable
2644,28,M,Casado,2,0,26888,30000,3742,Alta,5915.36,Saludable
2645,21,M,Casado,1,1,46651,80000,51741,Alta,10263.22,En riesgo
2646,70,M,Soltero,4,0,42751,15000,13941,Baja,1282.53,En riesgo
2647,37,M,Unión libre,1,0,54669,120000,72420,Baja,1640.07,En riesgo
2648,62,M,Unión libre,2,0,21330,120000,21930,Alta,4692.6,Saludable
2649,29,F,Unión libre,0,1,16645,15000,7915,Media,1664.5,En observacion
2650,44,F,Soltero,3,1,41625,50000,44362,Media,4162.5,En riesgo
2651,59,M,Divorciado,1,1,12297,50000,17902,Alta,2705.34,En observacion
2652,53,M,Casado,0,1,39648,80000,69317,Alta,8722.56,En riesgo
2653,52,F,Unión libre,3,1,71070,80000,58965,Baja,2132.1,En riesgo
2654,63,F,Casado,3,1,18879,30000,13435,Alta,4153.38,En observacion
2655,52,F,Divorciado,3,1,46537,120000,84723,Media,4653.7,En riesgo
2656,49,F,Casado,3,1,12956,30000,21333,Media,1295.6,En riesgo
2657,37,M,Casado,3,0,72588,15000,12992,Alta,15969.36,En riesgo
2658,29,M,Unión libre,4,1,53115,120000,55773,Alta,11685.3,En observacion
2659,56,F,Divorciado,0,1,17056,15000,9463,Alta,3752.32,En riesgo
2660,25,M,Unión libre,1,0,16191,120000,102024,Baja,485.73,En riesgo
2661,28,F,Casado,1,0,18998,120000,101844,Baja,569.94,En riesgo
2662,65,F,Divorciado,2,1,41557,80000,1513,Media,4155.7,En observacion
2663,55,M,Unión libre,0,1,77279,120000,49656,Media,7727.9,En observacion
2664,55,F,Casado,0,0,39807,120000,113499,Baja,1194.21,En riesgo
2665,46,M,Soltero,1,0,77037,30000,1180,Media,7703.7,En observacion
2666,26,M,Unión libre,3,1,31196,50000,31230,Media,3119.6,En riesgo
2667,59,M,Soltero,4,0,53613,120000,103326,Baja,1608.39,En riesgo
2668,20,F,Unión libre,3,1,69398,30000,2510,Media,6939.8,En observacion
2669,26,F,Soltero,4,1,51730,80000,39640,Media,5173.0,En observacion
2670,53,F,Soltero,3,0,30212,120000,111535,Media,3021.2,En riesgo
2671,32,M,Unión libre,1,0,13827,80000,19077,Baja,414.81,En observacion
2672,64,M,Casado,2,1,47752,80000,76565,Baja,1432.56,En riesgo
2673,56,M,Unión libre,1,1,50976,80000,60099,Alta,11214.72,En riesgo
2674,56,F,Unión libre,3,1,71484,50000,5052,Media,7148.4,En observacion
2675,62,M,Divorciado,2,0,33658,50000,13372,Baja,1009.74,En observacion
2676,40,F,Divorciado,0,0,40699,120000,68791,Alta,8953.78,En observacion
2677,30,F,Unión libre,2,1,36227,30000,25356,Media,3622.7,En riesgo
2678,66,F,Soltero,4,0,58792,15000,2899,Alta,12934.24,Saludable
2679,70,F,Casado,4,0,43736,120000,4068,Media,4373.6,En observacion
2680,53,M,Soltero,2,1,30852,120000,60660,Baja,925.56,En observacion
2681,47,M,Divorciado,4,1,29572,80000,7495,Alta,6505.84,Saludable
2682,53,F,Divorciado,0,0,75410,15000,13580,Baja,2262.3,En riesgo
2683,63,M,Soltero,3,0,56099,15000,7685,Media,5609.9,En observacion
2684,46,F,Casado,3,0,53555,80000,27785,Media,5355.5,En observacion
2685,19,M,Soltero,1,0,45576,80000,44038,Baja,1367.28,En observacion
2686,67,F,Divorciado,2,1,31940,120000,40580,Baja,958.2,En observacion
2687,20,F,Casado,4,1,21887,120000,71591,Baja,656.61,En observacion
2688,66,F,Casado,2,0,66429,15000,7689,Media,6642.9,En observacion
2689,35,F,Unión libre,1,0,75751,15000,5279,Alta,16665.22,En observacion
2690,49,M,Casado,3,1,62075,30000,8903,Baja,1862.25,En observacion
2691,44,M,Unión libre,4,1,44505,30000,360,Media,4450.5,En observacion
2692,45,M,Unión libre,3,0,28583,15000,5443,Baja,857.49,En observacion
2693,38,F,Divorciado,3,0,22330,15000,7641,Baja,669.9,En observacion
2694,25,F,Divorciado,4,1,66477,15000,3911,Media,6647.7,En observacion
2695,29,M,Unión libre,0,0,78547,15000,12025,Media,7854.7,En riesgo
2696,34,F,Unión libre,3,1,35514,50000,47613,Media,3551.4,En riesgo
2697,70,F,Divorciado,2,1,78210,50000,10334,Media,7821.0,En observacion
2698,51,F,Casado,2,0,69331,30000,26477,Media,6933.1,En riesgo
2699,47,F,Soltero,4,1,79785,80000,8502,Alta,17552.7,Saludable
2700,53,F,Soltero,4,0,37376,50000,26590,Media,3737.6,En observacion
2701,65,M,Soltero,2,1,58019,50000,44227,Media,5801.9,En riesgo
2702,29,M,Casado,2,1,65041,30000,6000,Baja,1951.23,En observacion
2703,58,F,Casado,3,1,27457,80000,77248,Alta,6040.54,En riesgo
2704,52,F,Divorciado,1,1,25667,120000,24924,Media,2566.7,En observacion
2705,43,F,Soltero,1,1,61002,120000,63698,Media,6100.2,En observacion
2706,38,M,Divorciado,1,1,11685,80000,57804,Baja,350.55,En riesgo
2707,19,F,Soltero,4,1,47746,50000,563,Media,4774.6,En observacion
2708,60,M,Divorciado,3,1,18437,80000,12663,Baja,553.11,En observacion
2709,45,M,Unión libre,1,0,21264,120000,79273,Baja,637.92,En riesgo
2710,53,F,Casado,4,0,32225,120000,47139,Media,3222.5,En observacion
2711,49,M,Casado,4,1,24642,30000,13021,Media,2464.2,En observacion
2712,55,F,Unión libre,1,0,40324,30000,14159,Media,4032.4,En observacion
2713,46,M,Casado,3,1,36051,15000,915,Alta,7931.22,Saludable
2714,37,F,Soltero,1,1,44329,30000,26536,Media,4432.9,En riesgo
2715,53,M,Unión libre,2,0,67126,120000,117460,Media,6712.6,En riesgo
2716,65,F,Soltero,4,0,50586,120000,23054,Baja,1517.58,En observacion
2717,37,F,Soltero,4,1,27647,80000,46205,Media,2764.7,En observacion
2718,21,M,Divorciado,0,0,78618,50000,24545,Media,7861.8,En observacion
2719,59,M,Divorciado,4,0,73130,50000,28464,Media,7313.0,En observacion
2720,51,M,Soltero,3,0,73643,50000,46961,Alta,16201.46,En riesgo
2721,44,M,Divorciado,1,1,21664,120000,82322,Media,2166.4,En riesgo
2722,52,F,Unión libre,2,1,69092,120000,38487,Baja,2072.76,En observacion
2723,51,F,Soltero,1,1,43292,30000,14417,Alta,9524.24,En observacion
2724,68,F,Soltero,4,1,24516,120000,74120,Media,2451.6,En riesgo
2725,44,M,Soltero,0,0,10546,30000,15885,Media,1054.6,En observacion
2726,49,M,Casado,4,0,24725,30000,25272,Media,2472.5,En riesgo
2727,22,M,Unión libre,4,0,9489,120000,105874,Alta,2087.58,En riesgo
2728,19,M,Unión libre,2,1,42763,50000,48844,Media,4276.3,En riesgo
2729,56,F,Unión libre,3,0,25720,80000,47940,Alta,5658.4,En observacion
2730,66,M,Soltero,1,1,63538,15000,5982,Media,6353.8,En observacion
2731,20,M,Soltero,1,0,20396,15000,8205,Baja,611.88,En observacion
2732,18,M,Casado,0,1,69903,80000,61057,Media,6990.3,En riesgo
2733,34,F,Soltero,1,1,70073,50000,24110,Baja,2102.19,En observacion
2734,51,F,Divorciado,1,0,33890,80000,36941,Media,3389.0,En observacion
2735,42,F,Soltero,2,0,57424,50000,24024,Media,5742.4,En observacion
2736,68,M,Casado,1,0,24919,120000,87160,Baja,747.57,En riesgo
2737,20,F,Casado,0,1,14844,120000,95345,Media,1484.4,En riesgo
2738,62,M,Soltero,2,1,22009,120000,114074,Media,2200.9,En riesgo
2739,25,M,Unión libre,2,1,58055,80000,55742,Baja,1741.65,En riesgo
2740,50,F,Casado,0,1,46009,50000,1043,Media,4600.9,En observacion
2741,18,F,Soltero,0,0,22371,15000,4978,Alta,4921.62,En observacion
2742,49,M,Soltero,4,0,13512,30000,11913,Baja,405.36,En observacion
2743,70,F,Unión libre,4,1,68979,50000,7848,Media,6897.9,En observacion
2744,28,M,Divorciado,1,1,13138,120000,2581,Baja,394.14,En observacion
2745,45,F,Divorciado,4,1,37768,30000,18584,Alta,8308.96,En riesgo
2746,59,M,Soltero,2,1,18169,15000,314,Baja,545.07,En observacion
2747,37,F,Casado,3,0,17264,50000,43564,Media,1726.4,En riesgo
2748,46,M,Unión libre,1,0,37356,80000,22054,Media,3735.6,En observacion
2749,29,F,Soltero,4,1,64290,30000,21127,Media,6429.0,En riesgo
2750,29,F,Unión libre,2,0,79535,15000,11360,Media,7953.5,En riesgo
2751,69,M,Divorciado,4,0,78672,50000,38636,Baja,2360.16,En riesgo
2752,65,F,Unión libre,0,1,69563,15000,1793,Media,6956.3,En observacion
2753,18,F,Divorciado,4,1,16273,15000,5967,Media,1627.3,En observacion
2754,40,F,Divorciado,0,0,70028,15000,3837,Alta,15406.16,Saludable
2755,31,M,Divorciado,2,0,75481,15000,12910,Media,7548.1,En riesgo
2756,67,M,Unión libre,0,1,31175,30000,18061,Media,3117.5,En riesgo
2757,29,F,Soltero,4,1,16279,80000,65328,Alta,3581.38,En riesgo
2758,33,M,Casado,4,1,10598,30000,2336,Media,1059.8,En observacion
2759,23,M,Divorciado,2,1,47346,120000,117560,Media,4734.6,En riesgo
2760,64,M,Divorciado,0,0,18424,15000,10280,Baja,552.72,En riesgo
2761,31,F,Casado,4,0,59171,15000,10168,Baja,1775.13,En riesgo
2762,25,M,Casado,2,1,39605,80000,14804,Media,3960.5,En observacion
2763,43,F,Unión libre,3,0,51184,50000,3274,Baja,1535.52,En observacion
2764,28,F,Casado,4,1,30627,15000,8962,Alta,6737.94,En observacion
2765,19,F,Divorciado,4,1,78778,15000,7991,Media,7877.8,En observacion
2766,29,M,Soltero,2,0,22376,120000,73333,Media,2237.6,En riesgo
2767,20,F,Casado,4,0,70229,30000,9592,Media,7022.9,En observacion
2768,29,M,Unión libre,4,0,31843,50000,48453,Alta,7005.46,En riesgo
2769,58,M,Soltero,4,1,48604,30000,24517,Baja,1458.12,En riesgo
2770,48,M,Unión libre,4,1,59712,80000,56600,Media,5971.2,En riesgo
2771,41,F,Soltero,3,1,69624,30000,8269,Alta,15317.28,Saludable
2772,59,M,Unión libre,0,0,26852,80000,46311,Alta,5907.44,En observacion
2773,58,M,Divorciado,3,1,53520,50000,34983,Alta,11774.4,En riesgo
2774,39,F,Unión libre,0,1,34416,50000,613,Media,3441.6,En observacion
2775,35,F,Divorciado,0,1,19005,15000,2651,Baja,570.15,En observacion
2776,30,M,Unión libre,1,1,65036,50000,39138,Media,6503.6,En riesgo
2777,31,F,Casado,3,0,11624,120000,77062,Media,1162.4,En riesgo
2778,60,M,Unión libre,2,0,59090,80000,65860,Alta,12999.8,En riesgo
2779,68,F,Unión libre,0,1,14767,80000,16644,Media,1476.7,En observacion
2780,54,M,Unión libre,2,1,52597,120000,34426,Media,5259.7,En observacion
2781,28,F,Soltero,1,1,11067,120000,92706,Baja,332.01,En riesgo
2782,30,F,Soltero,1,0,8086,15000,4095,Media,808.6,En observacion
2783,44,M,Divorciado,0,1,53857,120000,110276,Baja,1615.71,En riesgo
2784,62,M,Casado,3,1,12187,15000,2180,Baja,365.61,En observacion
2785,67,F,Unión libre,4,0,76216,30000,9426,Alta,16767.52,En observacion
2786,67,M,Casado,4,1,79165,120000,10624,Media,7916.5,En observacion
2787,21,F,Divorciado,0,0,54733,120000,113457,Media,5473.3,En riesgo
2788,61,F,Unión libre,2,1,37031,15000,1039,Media,3703.1,En observacion
2789,68,F,Unión libre,0,1,29332,50000,47614,Media,2933.2,En riesgo
2790,64,M,Casado,0,1,34543,120000,80877,Media,3454.3,En riesgo
2791,47,F,Soltero,4,0,71580,80000,21829,Baja,2147.4,En observacion
2792,26,M,Unión libre,0,0,61106,80000,77316,Baja,1833.18,En riesgo
2793,62,M,Unión libre,2,1,21525,80000,53004,Media,2152.5,En riesgo
2794,67,M,Casado,0,0,41926,120000,60371,Baja,1257.78,En observacion
2795,41,F,Unión libre,3,1,25248,30000,22460,Alta,5554.56,En riesgo
2796,69,M,Unión libre,4,1,68305,120000,6320,Baja,2049.15,En observacion
2797,54,M,Divorciado,2,0,41447,50000,7431,Baja,1243.41,En observacion
2798,60,M,Divorciado,1,0,55126,15000,11602,Baja,1653.78,En riesgo
2799,34,M,Soltero,1,1,76701,30000,29314,Baja,2301.03,En riesgo
2800,40,F,Soltero,2,0,52762,30000,11509,Baja,1582.86,En observacion
2801,64,M,Unión libre,0,0,73844,15000,14106,Media,7384.4,En riesgo
2802,64,F,Soltero,3,1,69884,50000,8012,Baja,2096.52,En observacion
2803,29,F,Unión libre,0,1,49200,30000,10057,Baja,1476.0,En observacion
2804,69,M,Divorciado,4,1,67927,80000,52876,Media,6792.7,En riesgo
2805,56,M,Soltero,2,0,18310,30000,2328,Alta,4028.2,Saludable
2806,55,F,Soltero,3,0,70778,80000,66389,Baja,2123.34,En riesgo
2807,41,F,Unión libre,4,0,24037,50000,40309,Baja,721.11,En riesgo
2808,19,F,Casado,1,0,71020,15000,2494,Media,7102.0,En observacion
2809,70,F,Unión libre,3,1,10588,80000,69102,Media,1058.8,En riesgo
2810,23,M,Divorciado,3,1,28683,15000,10806,Media,2868.3,En riesgo
2811,18,F,Unión libre,1,0,76250,50000,27021,Media,7625.0,En observacion
2812,36,M,Unión libre,1,0,29600,50000,40028,Alta,6512.0,En riesgo
2813,26,M,Divorciado,0,1,27899,30000,9318,Media,2789.9,En observacion
2814,67,M,Casado,3,1,17312,15000,7550,Media,1731.2,En observacion
2815,59,M,Divorciado,0,0,76164,15000,5799,Media,7616.4,En observacion
2816,66,M,Soltero,2,0,59907,120000,66269,Media,5990.7,En observacion
2817,23,F,Divorciado,0,0,26409,30000,5855,Alta,5809.98,Saludable
2818,62,M,Casado,1,1,67785,50000,11254,Baja,2033.55,En observacion
2819,53,M,Soltero,1,1,35686,80000,20787,Media,3568.6,En observacion
2820,26,F,Divorciado,1,0,21914,15000,4382,Media,2191.4,En observacion
2821,50,M,Casado,3,1,41443,15000,10878,Media,4144.3,En riesgo
2822,19,M,Casado,3,1,59550,15000,10028,Media,5955.0,En riesgo
2823,48,M,Soltero,0,0,49775,30000,27692,Alta,10950.5,En riesgo
2824,40,F,Soltero,4,0,16504,50000,36307,Alta,3630.88,En riesgo
2825,55,M,Casado,0,0,34554,120000,80501,Media,3455.4,En riesgo
2826,22,M,Divorciado,1,0,35849,50000,3996,Alta,7886.78,Saludable
2827,45,M,Unión libre,2,1,73569,15000,12937,Alta,16185.18,En riesgo
2828,28,M,Casado,3,0,69780,50000,6898,Media,6978.0,En observacion
2829,29,M,Unión libre,0,0,66213,50000,45341,Media,6621.3,En riesgo
2830,21,F,Soltero,0,1,70965,15000,8232,Baja,2128.95,En observacion
2831,58,F,Divorciado,4,1,38898,50000,43210,Baja,1166.94,En riesgo
2832,65,F,Unión libre,3,0,47389,15000,1196,Media,4738.9,En observacion
2833,30,M,Soltero,4,0,8301,15000,540,Baja,249.03,En observacion
2834,34,M,Unión libre,4,1,32018,15000,164,Alta,7043.96,Saludable
2835,44,F,Divorciado,4,0,58635,15000,6887,Baja,1759.05,En observacion
2836,35,M,Casado,0,0,68699,15000,5867,Alta,15113.78,En observacion
2837,19,F,Casado,0,0,54479,50000,7851,Media,5447.9,En observacion
2838,22,F,Casado,1,0,43784,120000,57784,Baja,1313.52,En observacion
2839,46,M,Divorciado,0,1,56972,30000,18260,Media,5697.2,En riesgo
2840,25,M,Divorciado,4,0,20193,30000,20229,Alta,4442.46,En riesgo
2841,58,M,Casado,1,0,33632,30000,15931,Alta,7399.04,En observacion
2842,48,M,Divorciado,3,0,77295,50000,15757,Media,7729.5,En observacion
2843,37,M,Casado,3,1,13493,30000,8293,Alta,2968.46,Saludable
2844,68,F,Casado,1,0,54883,30000,10551,Alta,12074.26,En observacion
2845,50,F,Unión libre,4,1,13274,50000,4365,Media,1327.4,En observacion
2846,54,F,Divorciado,2,1,46897,30000,4754,Baja,1406.91,En observacion
2847,67,M,Unión libre,1,1,41724,80000,31267,Baja,1251.72,En observacion
2848,24,M,Divorciado,0,0,77590,15000,4798,Media,7759.0,En observacion
2849,21,M,Soltero,1,0,61697,15000,1517,Baja,1850.91,En observacion
2850,40,F,Soltero,0,1,34464,50000,6334,Baja,1033.92,En observacion
2851,21,F,Divorciado,1,0,13713,15000,14948,Baja,411.39,En riesgo
2852,58,M,Soltero,2,1,8551,120000,77100,Alta,1881.22,En riesgo
2853,34,F,Soltero,1,1,76158,15000,160,Baja,2284.74,En observacion
2854,66,F,Casado,1,1,22329,50000,1755,Baja,669.87,En observacion
2855,65,M,Soltero,2,0,74309,15000,10046,Baja,2229.27,En riesgo
2856,43,M,Soltero,2,0,42815,50000,29212,Media,4281.5,En observacion
2857,41,F,Divorciado,2,0,36313,30000,16949,Alta,7988.86,En observacion
2858,68,F,Unión libre,1,1,44672,120000,21309,Alta,9827.84,Saludable
2859,47,F,Soltero,2,0,20915,15000,10096,Alta,4601.3,En riesgo
2860,50,F,Unión libre,1,1,16571,120000,116316,Media,1657.1,En riesgo
2861,21,F,Soltero,3,1,29699,30000,16816,Media,2969.9,En observacion
2862,34,M,Casado,1,0,27284,80000,47572,Baja,818.52,En observacion
2863,64,F,Divorciado,4,1,35639,50000,37448,Baja,1069.17,En riesgo
2864,64,F,Unión libre,2,1,56410,15000,4929,Media,5641.0,En observacion
2865,46,F,Soltero,3,0,27936,80000,32926,Alta,6145.92,En observacion
2866,26,M,Soltero,0,0,67976,15000,14203,Baja,2039.28,En riesgo
2867,51,M,Unión libre,4,0,54055,15000,3571,Media,5405.5,En observacion
2868,65,M,Divorciado,4,1,23491,120000,13791,Media,2349.1,En observacion
2869,69,F,Unión libre,4,1,8603,30000,22979,Baja,258.09,En riesgo
2870,54,M,Soltero,0,1,33168,120000,27542,Media,3316.8,En observacion
2871,43,M,Soltero,1,1,51196,15000,1889,Media,5119.6,En observacion
2872,49,M,Divorciado,3,1,31713,15000,12857,Media,3171.3,En riesgo
2873,33,M,Unión libre,1,1,65033,15000,9923,Media,6503.3,En riesgo
2874,49,F,Divorciado,0,1,76101,30000,16225,Baja,2283.03,En observacion
2875,68,F,Unión libre,4,1,58557,30000,25984,Media,5855.7,En riesgo
2876,33,F,Divorciado,3,1,18935,30000,4049,Media,1893.5,En observacion
2877,19,M,Unión libre,3,1,31955,50000,4227,Media,3195.5,En observacion
2878,49,M,Casado,2,0,68268,80000,19389,Media,6826.8,En observacion
2879,40,M,Soltero,3,1,40872,80000,43261,Baja,1226.16,En observacion
2880,26,M,Unión libre,2,1,74663,15000,419,Alta,16425.86,Saludable
2881,58,F,Divorciado,4,1,59486,120000,3456,Alta,13086.92,Saludable
2882,26,M,Casado,2,0,29602,15000,12173,Media,2960.2,En riesgo
2883,24,F,Unión libre,1,0,49826,30000,12547,Baja,1494.78,En observacion
2884,32,F,Divorciado,2,1,42734,15000,7993,Media,4273.4,En observacion
2885,51,M,Soltero,1,0,48952,30000,19131,Media,4895.2,En riesgo
2886,18,M,Soltero,2,1,13731,15000,364,Baja,411.93,En observacion
2887,23,M,Unión libre,4,1,43026,30000,12572,Media,4302.6,En observacion
2888,67,F,Unión libre,3,1,42377,80000,36573,Baja,1271.31,En observacion
2889,39,F,Divorciado,3,1,33196,30000,24903,Media,3319.6,En riesgo
2890,52,F,Divorciado,4,1,71349,30000,9008,Media,7134.9,En observacion
2891,20,F,Casado,1,1,62998,80000,58683,Media,6299.8,En riesgo
2892,25,F,Casado,0,1,63475,30000,10761,Alta,13964.5,En observacion
2893,43,F,Soltero,0,1,20800,15000,2363,Media,2080.0,En observacion
2894,51,F,Divorciado,2,1,34063,30000,19294,Media,3406.3,En riesgo
2895,60,M,Divorciado,3,1,77777,30000,8675,Baja,2333.31,En observacion
2896,46,F,Soltero,2,0,63896,80000,16887,Baja,1916.88,En observacion
2897,33,M,Unión libre,2,1,14599,30000,21978,Media,1459.9,En riesgo
2898,44,F,Casado,0,1,70782,50000,38636,Baja,2123.46,En riesgo
2899,50,M,Soltero,4,1,68624,50000,27378,Media,6862.4,En observacion
2900,65,M,Casado,1,1,20019,80000,62280,Media,2001.9,En riesgo
